level_from;level_to;optimized_cost_success;full_cost;optimized_cost_fail;optimized_egg_success;optimized_egg_fail;full_egg
2;3;5504;-1089;-4503;5504;-1089;-4503
2;4;21023;-2611;-5008;21023;-2611;-5008
2;5;54695;-6492;-5686;54695;-6492;-5686
2;6;129955;-16264;-6436;129955;-16264;-6436
2;7;305556;-37593;-7395;305556;-37593;-7395
2;8;689793;-90443;-8260;689793;-90443;-8260
2;9;1513509;-223739;-9300;1513509;-223739;-9300
2;10;3380037;-433524;-10795;3380037;-433524;-10795
3;4;12723;-2611;-10708;12723;-2611;-10708
3;5;49901;-6492;-11915;49901;-6492;-11915
3;6;121854;-16264;-13237;121854;-16264;-13237
3;7;296576;-37593;-15075;296576;-37593;-15075
3;8;679998;-90443;-16755;679998;-90443;-16755
3;9;1502974;-223739;-18535;1502974;-223739;-18535
3;10;3368617;-433524;-20915;3368617;-433524;-20915
4;5;29561;-6492;-24186;29561;-6492;-24186
4;6;104517;-16264;-26539;104517;-16264;-26539
4;7;277830;-37593;-29787;277830;-37593;-29787
4;8;659671;-90443;-33047;659671;-90443;-33047
4;9;1480967;-223739;-36507;1480967;-223739;-36507
4;10;3344896;-433524;-40602;3344896;-433524;-40602
5;6;66571;-16264;-54478;66571;-16264;-54478
5;7;237344;-37593;-60266;237344;-37593;-60266
5;8;616700;-90443;-66011;616700;-90443;-66011
5;9;1434736;-223739;-72731;1434736;-223739;-72731
5;10;3294845;-433524;-80646;3294845;-433524;-80646
6;7;149857;-37593;-123022;149857;-37593;-123022
6;8;524739;-90443;-133241;524739;-90443;-133241
6;9;1337656;-223739;-145081;1337656;-223739;-145081
6;10;3190399;-433524;-160361;3190399;-433524;-160361
7;8;329069;-90443;-269831;329069;-90443;-269831
7;9;1135365;-223739;-288291;1135365;-223739;-288291
7;10;2973829;-433524;-317851;2973829;-433524;-317851
8;9;696315;-223739;-590951;696315;-223739;-590951
8;10;2516343;-433524;-638946;2516343;-433524;-638946
9;10;1557705;-433524;-1284633;1557705;-433524;-1284633
